customer_id,name,age,account_balance,device_id,account_age_days
407c4370-4886-474c-b9aa-06f5382bab11,Alexander Davis,62,9500.52,e4db04c8-a817-4c85-9819-7749f041e4f7,198
99714b2b-f353-4e8a-b781-d306d5e0a664,Michelle Wilson,21,25312.15,603ecfef-2141-4a14-9acc-b00ddb3fb4a2,1071
a5dd2836-e65f-49fa-838c-2eafa8097a77,Tracy Kemp,32,21085.34,4b68d94d-40da-4c7d-af2b-dc13b2165b5a,2126
13620119-efa9-40a3-a915-1364778a669f,Tammy Hill,26,47565.32,aae6787e-e744-4a30-b135-6d676d4ec8a4,837
41e0cfaf-52ca-4ced-8526-8f0fc516e394,Benjamin Waters,78,49002.69,fef72410-5528-4c45-a37a-a99961ff1d9a,1795
d013b7a3-f4a2-4332-821b-ecca0f6000f3,Jeremiah Vasquez,87,26385.86,6483b0e7-9c3c-4e9d-b35f-0d14edb7d4e4,1901
1bc2197e-7df7-4791-a53e-62ba2dae62c0,Randy Robinson,68,47093.28,710b7fa9-e9a0-420d-9b33-2e43a4b1cf6a,1450
08eca4c8-1a71-464d-824d-9430b72479b7,Kenneth King,52,22053.18,7f695b97-e581-4601-84cd-c4e87225539d,581
0038dc84-a3ed-433a-a722-2ea2261b5048,Mary Adams,81,10118.97,642e3a16-e795-43fb-946f-cba3b336d143,2097
b525a4d9-83f0-43fd-80f2-baa4931b9fae,Katherine Graham,38,23451.16,cff14c0e-c7eb-4d43-ba4e-f72fd8139af7,2309
39d11950-8a45-402e-91f2-0d9bc90ec689,Troy Meyers,87,31927.36,8909b003-9136-4530-9f07-33df7b68b323,638
555c4e18-5be2-424f-bdd9-9681ef5eeca5,Jennifer Chen,56,25326.6,5d87edd2-1735-436b-a5a6-ab3af5757b77,641
570e5af5-f5ff-4705-9a74-a05688dd44cc,Joe Miranda,41,36745.9,8df21ad5-2d36-4b7e-b3ff-b402a5d5bbf9,1862
a925de85-6258-4ce9-b7ae-ede80a119bac,Michael Mosley,58,8786.5,7c8b7f1e-5bf8-4967-b057-fcd4a1701e8e,1852
701fb3ea-a1fe-4bc6-a29d-650a15b98c20,Brenda Lee,77,20542.97,3d0d5c8f-97cb-4585-bf12-fe28b840d136,1620
caf0f442-1020-48e6-a386-44e07d3e5830,Elizabeth Ferguson,41,24130.96,f7716700-7305-4d23-8fd0-b040d5916d49,2773
56db638a-097b-4119-8433-fd20feeef3e1,Richard Williams,47,14854.54,a762b59c-ce9e-4929-b630-8a601e4182bb,618
f0a9b97f-7557-428c-85eb-2b3faad53fb8,Shelly Hernandez,47,2778.09,1270c935-ecc0-4aa6-bba4-f2ba94500024,903
7d283421-243f-45fe-bc47-16ad0970d09d,Kaitlin Hardin,52,14505.0,a616dde4-b388-400a-be20-718a0bb9a8f6,270
a1f619ed-2c18-42c9-83ad-702e216aebcf,Eric Leon,27,14325.54,d5d9a385-2bb2-4cbc-9c79-4cdb74c88361,2015
d145bd7f-d15b-4a37-905f-86aa974e8f83,Jonathan Lloyd,87,4202.94,33e04a38-cdf0-4aba-9027-fbf7387770f0,1837
d5fd46d7-cfbf-4796-965c-1e3f6d1c31d6,Miss Erika Daugherty,73,3278.53,5253b6f7-2328-451e-8bbf-1b30937292e6,2298
36965c84-cb08-4605-b6f6-1488d62015f0,Leslie Rogers,74,17950.1,c1eecd7a-2428-485a-861d-e0171ee92d3b,690
5eb38ef5-b240-40ca-ab05-61676a478ddf,Jessica Frost,50,38821.03,ca826730-1997-4e2e-a224-98130a6b3e3d,2687
604a1fe2-9cc8-4772-a1d7-8199d8ed0649,Alexis Tucker,32,2069.35,ed174fdd-2dee-403e-81d9-6e9601a02047,1172
97feb937-a6d9-47a1-b4ec-fe8d16d1f5ca,Jennifer Aguirre,32,44224.65,207c0594-b13e-455f-b9db-f407c5c6ab7d,1450
455cf668-a3cb-4e18-a4a1-67fd34c6ea9b,Jennifer Hurley,43,21520.87,98a547b2-09a1-4b34-b111-84e79c4c37b3,896
9caf4bfe-7ff8-42c6-b79a-566b2e1482be,Lori Patton,31,36810.23,8ec61be5-012b-409e-ab35-8d15590cee67,2362
fc920c73-1e14-4e04-b120-8bde3c52d68a,Anna Cox,38,13569.97,81ee30e4-8a2b-466e-bc9d-c0d0c2d94cc9,1754
a05ff5e6-c534-4e41-b6d6-dc3938227b0d,Destiny Lee,54,28701.18,d80213ba-af6c-4278-a633-1cc6cbeed3e3,1939
7f5d21f2-7973-4ea8-a957-0a2af7f47477,Michael Williams,29,18125.81,35a7ac9b-48f9-4d0d-9d3b-c1d3a5159982,425
9de7df7b-5594-452b-805a-8e7e6f46a41f,Olivia Williams,50,8411.09,8990779c-ecc3-4699-8d6d-cb42bd8bf603,895
0770d18f-c916-4147-a875-ad5d2d06f862,Mr. Steven Griffith,88,34503.95,6b47ed61-5372-4bed-946b-448297bb9fbf,2337
e5fbc1c0-ad46-4549-bf41-13cb32e15f17,Richard Nguyen,41,6623.67,699fdb02-bcdd-4b48-bcb3-c9fa191abb3d,2076
e43081aa-6022-43ff-b330-4e33deb0de7d,John Washington,75,27584.74,3756999b-251a-4f0e-af94-da50e3f713a7,2471
2d9563ed-747a-4829-9c03-d65ced8a028c,Chad Cortez,66,27633.37,450ab36d-f9be-47f3-9bcc-90fca1cc22d8,966
083759f8-2090-435e-95fc-f99133c417d5,Amy Taylor,87,42499.02,6b10b786-7565-4daf-b72d-416dda05d2fc,2890
384852b6-57f4-48e0-82a5-9d7b2bd3d971,Lindsey Clarke,22,47339.21,e7d3f770-9c8d-4ade-b3e8-16b5a353ea98,1081
8d8164b0-f85a-4287-93ff-c45f2b80e44a,Angelica Vincent,83,5780.56,3768c85b-fee3-4baa-9cb9-13b47d3d16ca,1904
7677a166-d644-49ae-b936-931e9771d80b,Nicholas Fitzgerald,68,32897.7,6f2aec8a-53c9-4acb-bf71-e1ae3f24ba6a,588
ed6f4ee3-e44e-4cd1-b8ef-a3bc9457f388,Brittany Berry,57,6484.86,0b5246f3-faed-4777-aaf3-1899014cc3a1,571
bbc51a50-787c-40d3-bdc4-19b20a414919,Amanda Schmidt,27,48925.03,b257e257-cc4a-402c-8f49-94e07ab16533,2291
7ecb002e-73d3-428c-9916-79d3d24025ea,Justin Smith,80,25365.54,37cf45f6-f32e-4e3c-a818-1f5bbb56588b,2080
3d333164-4bb8-4be2-9bc0-798821f969e9,Ann Castillo,24,43734.65,75938f5a-b40b-4353-a96b-e9034e09c596,1178
956abfdf-bf4e-4e46-9204-79cedba0c89e,Jesse Ingram,85,38080.82,2f589a81-67c5-429b-b400-a5e1dfcb821b,2262
a076aed6-5ed3-400e-9f1e-04cbca342e3c,Mark Dalton,32,11039.18,b0d508a9-e4b8-4e89-a287-729e12194d94,2261
4bed523c-085f-44d1-87ea-651b5539562b,Derrick Shah,31,12701.01,35078c5d-cb62-45b6-9342-3b4f8add06f9,2728
9ed62705-14b9-4b4d-af46-37b3c9a62c37,Nancy Brown,75,37785.75,5d2e7b90-acb6-4e81-a8f6-0796f200a32c,881
620956a8-1c68-4db0-8d33-3496e3528539,Manuel Diaz,80,28073.17,b47299b6-8f0c-4422-a5ee-a4a22cde531f,1784
c6090b78-b597-4e43-8f8d-d99511274cb2,William Allen,20,45551.79,bcc4f087-7a7e-4c31-a627-61671d121daf,1578
df02774d-9482-442f-8095-3c13f06bffa4,Christine Mcgee,23,19224.7,e5def08e-5a4b-4fdb-9209-eaab39b6410e,1815
6c451540-ae23-46f3-80e9-b30044719067,Arthur Reed,67,5576.99,d45e087f-86d4-4ba8-805f-08927c795dd9,2757
882ae449-b5b7-4c24-b85c-a87b1f69e2b1,Kim Carter,68,10584.85,ac5dd02d-ccc6-4ffd-9e3e-ce609ef6a99f,2316
fa63bde0-cf0d-4f06-b177-116df2037633,Ana Mcclain,25,15069.76,6403c4bc-1486-4c2d-9659-ddcc75373d14,476
f5504c52-49d2-4ac0-adc6-9c90e5dfc7af,Ashley Hill,58,29302.07,26870a98-7f0f-4662-a5e0-50f6b273f93c,2615
f3bd2348-854b-48fa-b44a-21b7dfff8cea,Elaine Montes,26,20402.55,7951d52b-21cc-4ba7-ae85-4c728a9b7b20,1968
bcda835f-71a0-4ff8-ab8d-a34058c158e2,Dorothy Brown,59,22932.54,d5bf1edb-3b79-4a1e-8d4f-2875df2ddf20,2434
55fc0f2b-a509-49f1-8505-d91df28bffb9,Grant Lucas,24,31060.18,aa757eeb-97e6-42d6-bc74-38955388d128,2925
8c68720e-d787-463d-87b8-f95cb265a6c2,Eric Anderson,20,44962.13,ca0d72ce-2bf6-46c4-8e76-74e9ca12ba49,1899
5f34fd6c-7bf7-4b57-ba0e-618f428fd941,Patricia Williams,57,25845.5,f4ca6e70-74b7-49ec-88cd-42c05a66219e,2268
29298691-ec93-443d-9e5e-8cfe2a96c526,Dominique Mcpherson,18,2635.8,e79b265a-b15f-4994-b546-c5c0d6de70c5,613
2947fd26-274a-47a7-8b61-8d75aa964dfb,Andrew Stewart,49,33060.34,5ea2d56b-42aa-4bc7-b0de-13fc2060917a,613
b506c24d-8fff-49f7-b485-0fcd2f3b2b18,Evan Cooper,21,40131.07,f9b81e65-8a34-426b-b2cc-3fc55f775a7a,2414
1f19f85b-4d33-4569-889c-d33d299fff30,Jennifer Porter,36,44238.4,ed850a6d-7542-4851-b2a2-4da42537e0d6,1548
f85bc2d3-0119-4e6d-a7f3-1b7851f9cd77,Vanessa Rivera,28,25755.13,e55ec749-7952-45ad-8ba9-9d78b49875d0,1153
c110bcfe-f1aa-4ba0-b838-11c54a321d2a,Ms. Bridget Cunningham,80,24782.59,56b405d7-712d-4406-ac1b-55dde82956cf,1013
7a9e8394-bb4c-4b14-9cc0-b764b06befca,Brenda Pierce,38,36534.09,9e15ebcc-66d1-47f6-8659-010a4ede79b6,1284
5b7e24ca-722b-4439-b869-d3c9d743b5a8,Anthony Davidson,45,44214.46,c8022f8e-38de-4b6e-86c4-5e42955bc346,1759
321a6c3f-4726-4c24-8460-5896ef87bf0d,Joshua Griffin,76,8949.44,f9d09e26-165e-45b5-b526-d3b0abeb35d1,1561
7d8f2350-31c7-4a44-a4f8-f226830481c2,Larry Harding,20,26842.58,65c65c7b-5c6e-4f5a-aab1-33bae88ffab5,1940
6d79d8bf-da92-4740-b749-66cb25dfc8fa,Jake Mitchell,51,11277.89,72114575-fa3e-4d03-8ede-ae5f59f2674c,2693
3737cc38-166c-4d33-8f9f-dc15dfd23d15,Jill Riddle,78,17505.18,29ee29f4-49e3-4b48-b147-f758cdbe5548,265
e5d136e2-f869-4e93-ba5e-4066ce40924a,Steven Taylor,67,6426.67,24c58b47-1609-44d1-9912-509096516ec2,1419
fd06a179-7980-4efa-8da0-8e483531518a,Victoria Jones,83,41260.21,60329ee6-c190-40cf-9736-bb4ff5c8ce3c,1900
a388ca32-68d2-4992-81b1-c62616a48bfa,Jennifer Peters,20,44111.27,ea350f17-c157-4761-9162-f6dbb5d2bf7f,1822
d5108bc0-2f9e-4ddb-b302-8b32230da680,Julian Williams,38,6534.22,95d03545-d5a7-4023-8d4f-6814d3850240,1242
bd673458-8f2d-4b17-be7d-5e884dcd5534,Alexander Smith,79,36234.79,a3fb6d0b-f4be-48b4-8cd7-e6f7433ecd2c,1699
1fca0f16-78f8-455f-a2f5-a68bd590f435,Stephanie Butler,69,45362.63,a510af65-b016-4db8-a823-99437dec4605,2355
c3c49506-1e8e-46ed-8748-03793ea7f419,Zachary Jones,64,10371.76,7b011fdd-94c0-49e0-9c9c-4570bedd62a7,1099
42067d80-de4b-4b12-afa2-2f9290c97f00,Karen Benson,74,22339.77,bba31668-8334-4524-9f8a-2e3c1e9d095b,896
42710779-d864-465a-847d-d58393447b2f,Anthony Flores,39,37165.39,5b7d9d2d-22af-4503-b17a-ff6de0d96670,2668
5c75352c-45cd-496b-8d8a-16f329ce9bfa,Thomas Kelly,28,42343.13,a391ffdb-8794-4c7e-8aaa-7f994a34041e,931
319dd940-838c-4137-93aa-e9c8efb278fd,Catherine Davis,50,7186.97,52965cf3-8b30-4b4c-aac9-6b60c0ac430a,2320
d85195ac-d3aa-4b27-90f3-2ab5df586eff,Elizabeth Jennings,51,16930.1,88cfc53d-1888-49ce-9cce-495db0377c52,936
24caabcb-d2c4-4286-9a04-61c9947defcf,Joseph Watson,45,34401.8,ebc095f5-571e-4230-a978-78c17c2257a0,2502
37c6bc5d-1a38-4e8e-a9bc-4734e92966be,Daniel Lopez,37,12131.8,b08d1676-9d09-4404-8f04-0721e5a5829e,968
d89806fd-8691-4efe-b3d6-b9f2d4d7b0ca,Kristen Avila,80,17678.62,ea8104ad-75e2-42fa-aad7-34531d2cec89,442
21986e3c-d19f-4f31-9dd7-3f1f138ef8cc,Karen Collins,42,11560.96,7122d7a0-d129-42d3-a396-6b835cd14b22,2191
85eb43c8-98ff-405c-bcd2-280ee3c51ba8,Gloria Mckinney,80,4356.76,1e5c5da8-d087-4dcb-be94-f1cb075cc8eb,1337
b1b9fd9d-db58-4dd9-a0f3-6e9238ec71aa,Darrell Martinez,70,33004.98,6cc0067f-141f-446e-bb29-ff362155fba8,2020
1c99d366-c8b6-4c18-8355-853eb0d9751c,Raymond Todd,34,38537.17,08651a6e-1b99-4b83-b244-0f070ae263e0,1788
97da64cb-8373-4f49-a8e7-ebe3cb05aa14,Bryan King,23,33865.88,02a13629-aae6-41a1-8d38-a8d010f59651,2455
1fb0ef34-c849-4436-98b4-75b1c12a34f4,Christine Santana,76,6438.48,077d8688-59fe-4c45-abac-7bf82f4ddc9b,2936
bf06d520-d88a-417b-a543-38df173d5030,Tiffany Bailey,63,23557.56,c7e2a618-8029-43b1-9aea-544a291a4905,2660
8141bb37-3de8-44ac-9cea-b67bba82854a,Annette Lane,89,7313.59,b73f6e64-378d-4f8d-8761-f9da039479c1,1683
2bf95861-4827-4440-b6d9-fe1731094211,Kimberly Beltran,47,40315.36,eba46463-36c9-4657-ac9a-799e19437791,1531
7986f498-b52f-40c9-99ee-96788112f0ff,Kevin Gonzales,42,21650.76,d5b1a96a-2e4c-46e2-9b79-9e6bf52ef4a6,270
6c914882-612e-43c7-bb36-8cf45ad5a309,Darren Rodriguez,43,48345.93,77455560-1fa5-4251-9074-ac13fc0f94cd,662
7eedcc65-22cb-4720-850c-ddfd1c3dae19,Michele Hawkins,65,35676.73,7e63f654-53ff-4f1f-950e-33880a6552a5,2995
74fa65ce-489a-427e-a281-03f01d9fff25,Emily Cherry,20,37944.13,6843a5c3-8dcd-4e9b-b9d2-d74a71a71782,2332
6d8ee559-daf9-4e99-bc26-7da64a640fc1,Benjamin Randall,62,48177.71,5e10a3a0-addb-4943-b067-ad8279c5f45a,2811
ac95adb1-ffac-44fd-8345-eeda2de66d5b,Brian Kim DDS,36,43764.94,65125d2e-24b3-4c8e-9e85-0f8015c2f297,398
fa42156e-972e-423e-b1ed-f3d3668f5032,Timothy Levine,55,6892.11,32f75350-f9a7-42dc-9d1c-19061090dc9d,2724
d8125123-984f-4a56-b344-77eb56b09052,Barbara Massey DDS,57,13902.47,c416c07c-b6a7-47b1-83cb-0c28474cfa29,265
c19d11c5-45e1-4b77-97f9-71d594f89e6c,Maria Ross,81,28791.37,f33c4c36-9a69-4cad-aaab-583079cfc04f,2868
82ec0fc3-7c0a-4867-bcce-521367899d92,Randy Rodriguez,31,30319.52,3b172319-7f4d-45b9-bd45-7a09402d35e8,1763
079bf5e6-2275-41e2-b141-52c7a0dcec7d,Anthony Jones,76,36782.06,2dd93719-f8d9-4f33-86d9-03c0ad987301,41
53b3618b-ade0-4648-9ac6-030661f43c2b,Marco Davis,85,4160.07,851b5f38-c069-4f1d-a93c-94131396a289,988
774d34f5-caf0-4226-be00-0029c47f9b05,Matthew Henry,25,43985.83,cf3a2f8d-57f7-41e3-8add-397642fc7edf,1622
04860bee-8bef-4a76-8a60-1b92dc137c04,Amanda Jordan,58,49462.39,733ac54f-6235-4144-9e7f-92adea3973ff,1279
714b5c03-6057-47cf-9a55-f8255086f384,Andrew Hawkins,72,27034.51,e27bb6c4-4d94-4434-8785-9c05dc409942,1086
6e411e23-7dd1-4b8f-aa05-5b69b4c04bdf,Mike Freeman,65,2698.84,7d94ed9f-acce-493e-91a0-7ef21c007554,1059
8a159e92-af74-4e63-8dc4-c81fa8fae904,Karen Dickerson,28,49776.44,436d977b-6431-4bbe-8e44-c9dc81b61c87,1586
60b759a9-f88a-4c64-974e-bb877ea413e5,Heather Levine,38,4118.4,97289c5e-0734-4403-8fb9-7b5d520b28f6,1300
5dcd0d40-d641-4102-a0d1-968f0b8ce21f,Patrick Johnson,84,24930.36,616d41c8-575c-4669-a00a-06e6e42f0c28,2045
fdf02450-585b-4b17-ad9b-1eb118ebeed7,Gregory Stanley,78,2599.64,4fe5c13b-a5e8-4198-bc10-316d3f63a065,1059
b020321b-e90f-4137-95be-bdd097b027ce,Eric Morgan,82,2231.96,0991946d-537c-44b0-89d5-af23050bd848,343
6c27316b-dd05-4827-a863-782e75fe2857,Stephanie Adams,64,5028.15,05b149a0-9686-4676-b83e-40abb22a55a6,2486
9202b09c-60b3-4938-9107-1545fc5b14bd,Kenneth Stokes,63,38920.1,34b6685d-acd4-480a-b0dc-75fb199d5089,1897
cfbba84a-80b5-4013-bf29-c9e75601f6a5,Gina Mendez,36,44733.64,33a67403-6f9d-4d74-b82c-6ad85d037a06,2653
f95f17e6-d8ea-431b-a2ac-78967f383a3e,Sara Herrera,39,30747.39,4c1d2e43-0c2b-43e4-83e1-346d49902258,1574
cdfa76af-66eb-43b0-92d2-408eff08c739,Patrick Davis,37,39651.31,9784713d-1840-4642-9404-7909d81ca1a0,179
910171d2-1138-478b-85fb-3e8a563b04fa,Karen Clark,21,34144.89,d2e08e57-a6cb-4dda-93a0-181bcbafd542,2396
4cc6d67e-cddb-4f9e-8130-0e684d45d885,Joshua Gonzalez,45,12475.04,83ef3ce9-9ffd-41e7-8052-e3a566fd3215,2124
8c2d0e27-c370-42e2-abeb-5f497406ca32,Albert Warner,62,48567.54,7fcbcf31-93ac-409a-afc1-0403dcda8cc1,1516
d2eba277-f64d-4de0-a92a-988036841339,Julie Giles,83,14306.87,da4f706b-9d4a-478b-8f16-43a088604b56,2395
ef444cf5-6f08-4155-a826-6484c4e4fe52,Lori Boyd,72,49208.18,3d8925a9-25d2-47d0-b665-87075d411ac5,1111
c3f9c78c-af70-4164-bf16-44542685602c,Jeffrey Flores,55,4475.68,a2491260-107e-428c-a940-53afd488edff,1937
4455d60e-6995-4fd1-9891-4adf341c612a,Maria Scott,78,24152.17,3d0d3ffd-67e6-449a-bc73-013b99ea5bbd,730
07179ef3-3121-4863-a663-ed111d122ccf,Ronald Marshall,44,7861.18,6c097204-6fa6-481c-bdc5-62858f50b11f,362
33b5a667-0979-43a0-a7d9-0c1ba59caeed,Chad Green,82,23072.8,8cfb137c-a89e-44df-871c-10aecdb4adab,1645
0acfbd89-da3e-415a-a4f0-708a2d0d5e1d,Katelyn Smith,57,24017.44,505c1021-157c-4813-a581-620fdc0db266,1456
1046e3df-ddfe-4849-8c48-5cfc9a0270da,Jennifer Cox,73,29952.5,659ae9f2-171e-4028-a2be-80e1a84d5f25,701
d7be7b4f-b967-4dc6-96fd-d1a5f17312f4,Brian Navarro,66,1375.54,aa0a2259-859f-42bb-9ee2-6f39eed4db89,1214
c66dfe25-f31d-4e25-9496-634fd438231d,Darlene Wilkerson,25,2799.35,c5efd670-1f4d-48ce-998d-e3d83cf29ade,892
d513da02-544c-44d1-903b-a8c3ce830e27,Jean Goodman,56,40326.7,37cf65ca-6c41-4493-af7c-ef263c667012,1969
36cfd2d5-2cd6-48df-9b58-29c924ef65a7,Jessica King,81,26120.72,88917cf5-7d88-43d2-8e51-208396e83922,1387
1ceb08fe-f2de-4798-b31a-25b55fecaa6e,Jeff Vega,71,46655.93,c8c621be-e122-4e75-8719-8f5cf69bd596,1801
79a8226b-5ced-4017-a518-ec09efdd6a87,Samantha Smith,54,14943.55,08e94548-9b16-4cb8-a7bd-1db7f7808afc,856
cc876b1c-a987-499b-bd4c-938cd76ac5a8,Melissa Mccormick,38,17915.93,627b0edd-8d7f-4371-80c3-7cbc3d5b6535,183
b35b9f78-f55f-4e80-a392-2a4e4f2c386f,Robert Martinez,58,2453.74,71414f58-db8e-435b-bc83-861eddf0a0a2,1728
f5f3943a-e8e7-4030-8203-83406372d635,William Scott,28,3197.82,c1b4fd44-d29c-492a-afb2-d33c171aa532,907
dc02bc29-35db-4396-8c23-e8443c4722f3,Sydney Welch,63,9094.99,a4f954fc-c449-41b6-8fef-7811e124c3f2,19
462741ec-08ac-484f-8a10-b49968028b3b,Samantha Shepard,89,45472.94,ed2eebea-69b7-4533-bca8-3a8278997035,2037
6c202d89-b7a6-4c32-952d-4865d7567d35,Samantha Holloway,29,34055.78,10fd7164-819f-4393-82ce-ef41b2cfba8b,1953
baaeebf8-9a24-4525-abbe-2bd65a1341e7,Nancy Chavez,62,36203.03,a43101e4-0d56-4923-8310-d2a2070077c1,988
7182fcf2-a151-4d02-af09-8f4da43f683a,Brandy Morales,86,1076.69,93683dd6-5050-427e-8e38-5d03a0d80651,859
3fe604f4-2867-4d3b-9c5f-3cba150d28eb,Tracy Rivas,63,3505.63,981170c1-d8d2-460e-a14d-c588c35ea18a,2479
f07db671-caea-4ae5-a90a-7b80af8d888d,John Moss,66,30585.98,97d02f8f-affd-443b-ac69-1f0442bbeaae,2898
4823debe-ccad-492e-93dc-4faed3a71b83,Jason White,35,6609.89,d5ad86bc-f1db-4ad8-a098-0b94e05b1892,990
054edd71-3977-4d2f-9205-1da0e2643336,Tammy Holland,50,23355.59,16c72b1a-e826-4ac7-ba8c-8ed5a06aa68a,594
430438b5-32c1-42f1-b661-7a3bf9606ca3,Caroline Morales,36,30219.75,263553ba-4299-4351-99b3-568d6dcc9c60,936
2b8d2c49-5e30-43e1-b541-a44e16ccb813,Autumn Higgins,32,37742.69,eda413c6-eb84-46e4-85fa-e0476f669013,1794
7e808d05-ac71-4531-93c7-24e8742632d7,Micheal Lee,80,32658.71,4425dea7-c839-44d7-903b-cbfcdca7e284,202
61cf91fb-7e81-4dfa-bf16-e3e949b7e037,Scott Greene,83,44513.91,ba098a27-4870-4a92-92f7-7d5dfec5ea47,1997
2e2cb850-6b17-4d75-b07a-1acbad5c3c49,Charles Roberts,27,25605.53,73733554-9e20-4ac7-bc48-c93643054a31,563
953922c0-5ea0-442c-bf91-c419e846a9df,Judith Smith,56,43811.23,f9723977-52c0-4f9b-9f16-eb702219b7f7,2502
3653e588-afd5-4fe7-a5c6-2548b169fded,Michelle Fitzgerald,44,37308.08,8e978ce1-1864-4b6a-92b3-c5eb41980029,1629
ee5a4007-5536-4ab6-8d57-40850f0a6450,Terry Barajas,55,41621.87,cd602879-f79b-4079-abb8-fe95f077671b,2344
cf5285f7-bf8c-46f9-b5a6-1d619925bc9b,David Harvey,19,1573.62,abd7d3f1-650a-49aa-ba3f-012e4d711f28,268
e468eb64-f7d2-42ee-a1da-5db15ef361c2,Lauren Green,52,22993.8,56d44952-ee29-480e-be2a-c03a80f58b81,1999
16f32b93-21c5-4a88-b7d4-68eae0bdd765,Joseph Thomas,79,28373.48,fa801062-0b4e-460a-9032-6fe61de95c72,223
f92edfa1-df26-4424-bfcc-445620bc2fa0,Nicole Howe,42,36729.5,4362262d-e07e-4721-a71d-6ba3486dce57,1529
ed3d5159-c2f5-4a5f-945f-f4db9ce91544,Erik Stafford,55,42434.61,7dc42f12-fe9b-40e1-bca3-765350c76baa,1462
8e40b294-26b9-4955-b336-85dac3803b4a,Mary Yates,35,20791.0,0df81d2b-260c-437e-b05d-0ef70d9ff83d,375
7862246c-092e-44b7-aee2-59893ad82406,Michael Graham,70,43225.38,7eb27900-ed5d-4510-a52a-33e6fec58a89,1054
fd2336f4-5b44-46ed-b107-6f2e0a715350,Karina Vasquez,77,12087.68,25e6d919-ddeb-4d5c-b842-7379d888dcb6,1824
3427e466-17f4-485d-997f-aaf01fa7cddf,Catherine Jackson,84,23056.04,9030fb0c-45d5-4acb-9294-100f823ca34a,2895
365f982b-95ee-445c-a9c3-640de411a9d7,Valerie Fox,58,22118.28,eba0330c-6a9a-4f4b-ae39-c29a921f266f,360
7f843004-c4ac-41b5-bf04-2c7b13ab7d2c,Stacy Johnson,65,1603.18,1f3acc68-ae3e-4268-bb38-bc6cae6a7c48,1142
eddcac0a-9720-4c66-9fa1-846864e84ffc,Sara Hernandez,50,26764.82,b52c4358-d4a8-445a-b5d1-d77614c08f6d,2488
a0dbfca2-743c-4b6b-bad7-c891a8d791b6,Linda Smith,45,22095.94,9f534d9a-a7fa-4009-8b39-8e89f842e163,2469
f28a030b-532d-48fe-b3fe-7e1df36deb13,Morgan Bernard,73,38333.43,dcffd7b6-361c-4373-a11b-20eb91b45e06,2607
486fac8f-a4c5-4ae5-8d32-e7120c767092,Anthony Jones,37,17648.67,17b16c43-61a2-4612-9a2f-c701f3afbb09,914
3d75e423-2d92-4dab-8152-6bff661b9738,Sharon Davis,52,17689.6,6374ed14-29b6-4b14-b54e-15ecda33562c,1503
a5accd5a-48f1-4eed-a703-7089c78cd2c3,Martha Martinez,28,16249.66,bc633d6c-6eaf-4a90-8d14-eacb7da80631,1830
e75b2113-4f62-4c9d-abf4-84d0ce6d29bf,Bonnie Wade,81,30683.18,332ac35a-833d-4df1-9e11-a680d5016ada,930
6359d5ce-e2aa-4dc7-b208-838e7d57ef69,Justin Henderson,65,11676.74,5e44b774-cf9d-439c-ac2b-5781c1a95ee2,833
a174a785-6f21-40cb-afb5-04019d267076,Andrew Peterson,48,34725.44,a5c9cf20-3967-46aa-ad2b-2c8276a990f1,1901
ee403b9f-27b2-45c1-b6b0-d0b9afad328e,Mark Warren IV,67,24793.9,cd320878-e83e-43a0-9445-587e6ff6881f,1400
fbf3a106-260b-43e0-8ce6-929f7a44bd05,Steven Skinner,76,27063.72,918b8e18-4ba4-4f25-ad7f-d4e285e95c6c,557
ead44e11-1397-429f-8d0d-f6f60c37eb80,Brian Coleman,21,5865.81,b8663c7c-a92d-4f4f-b6f3-ba5018302082,2038
5aff4594-40dd-4895-9015-48989187c9a0,Brad Gordon,81,21293.36,767f3c15-a95d-4271-bd92-77a41d2ae042,1842
d7c8f02c-2ea5-412a-8942-e6e82df721e0,Bradley Mcdowell,23,38054.47,b95e44e3-9653-49ee-905e-c9d64c32a0a2,911
732fc932-ab96-4697-81e1-f813747ac231,Deborah Levy,47,7372.34,360893b2-2feb-4c33-8f5c-8dd3df107434,2170
fb708dd7-bf3d-4023-9406-42a82f61e334,Shelby Rodriguez,54,47840.02,651a6277-017f-419f-8496-179588ccddbc,2694
a7e29299-2bf6-4915-8367-ee2c1ddea07d,Michael Melton,85,49748.04,b9d5546c-9a15-4b85-be86-f5d0f73eeb07,2249
d029733c-9e55-498d-8d84-4cb67c99d86e,Heather Nunez,46,15131.87,cdfcef75-651e-49f1-acd3-80efb0b710ab,2479
2296d3f6-2005-4d7e-966f-419a4d7ae829,Brian Smith,34,19890.08,06dd5e19-dbe8-4664-b02f-420ef87405ca,1302
2528d32d-a60c-4bed-bb2a-7f1035901039,Jessica Garrett,85,49025.34,160a3a13-30df-450c-89e0-8b89ca3e3238,2353
25ee2f0f-76a3-4eb0-850c-71f44d08f416,Alex Martin,30,27543.54,71fcf2e6-b3dd-4820-bd20-c36a270524cb,821
0506536c-78b3-442a-bc2c-0791f6bffaa9,Lauren Harris,68,18453.1,6448a3d5-d576-4137-9456-e29d91c631cf,1378
1a482803-0204-4c81-9577-32970d093c73,Michelle Petty,49,35741.67,9423251e-bcb1-4a00-bee6-67ded93eea4d,762
ffc03136-8de6-46b3-bb27-f6bc9888f0d9,John Tucker,63,34191.98,ef6e9295-9c8a-4485-b980-50a6974e598d,1557
